,PassengerId,Pclass,Sex,Parch,SibSp,Fare,Age
5,6,3,1,0,0,8.4583,28.808404335064857
17,18,2,1,0,0,13.0,34.15920781918381
19,20,3,0,0,0,7.225,26.152093206613603
26,27,3,1,0,0,7.225,28.856687876348897
28,29,3,0,0,0,7.8792,26.080901195561367
29,30,3,1,0,0,7.8958,28.830426220722067
31,32,1,0,0,1,146.5208,36.10460601372272
32,33,3,0,0,0,7.75,26.09496115072814
36,37,3,1,0,0,7.2292,28.85652394092248
42,43,3,1,0,0,7.8958,28.830426220722067
45,46,3,1,0,0,8.05,28.82439142447361
46,47,3,1,0,1,15.5,25.98147667852661
47,48,3,0,0,0,7.75,26.09496115072814
48,49,3,1,0,2,21.6792,23.927698774371596
55,56,1,1,0,0,35.5,44.8780478926959
64,65,1,1,0,0,27.7208,45.77312529820825
65,66,3,1,1,1,15.2458,18.185696848600426
76,77,3,1,0,0,7.8958,28.830426220722067
77,78,3,1,0,0,8.05,28.82439142447361
82,83,3,0,0,0,7.7875,26.090879984951556
87,88,3,1,0,0,8.05,28.82439142447361
95,96,3,1,0,0,8.05,28.82439142447361
101,102,3,1,0,0,7.8958,28.830426220722067
107,108,3,1,0,0,7.775,28.835157263847595
109,110,3,0,0,1,24.15,25.411616877617917
121,122,3,1,0,0,8.05,28.82439142447361
126,127,3,1,0,0,7.75,28.83613538523571
128,129,3,0,1,1,22.3583,18.1223327941438
140,141,3,0,2,0,15.2458,26.67233756420309
154,155,3,1,0,0,7.3125,28.85326346521232
158,159,3,1,0,0,8.6625,28.80041004398781
159,160,3,1,2,8,69.55,6.369945271312691
166,167,1,0,1,0,55.0,35.01144812474483
168,169,1,1,0,0,25.925,45.93800286018701
176,177,3,1,1,3,25.4667,13.251656562933164
180,181,3,0,2,8,69.55,6.1193824204658505
181,182,2,1,0,0,15.05,33.94052361145231
185,186,1,1,0,0,50.0,42.650165554327764
186,187,3,0,0,1,15.5,25.88354405384074
196,197,3,1,0,0,7.75,28.83613538523571
198,199,3,0,0,0,7.75,26.09496115072814
201,202,3,1,2,8,69.55,6.369945271312691
214,215,3,1,0,1,7.75,26.083615433099478
223,224,3,1,0,0,7.8958,28.830426220722067
229,230,3,0,1,3,25.4667,13.79377049284221
235,236,3,0,0,0,7.55,26.116725377876122
240,241,3,0,0,1,14.4542,25.907110237870956
241,242,3,0,0,1,15.5,25.88354405384074
250,251,3,1,0,0,7.25,28.855709648336113
256,257,1,0,0,0,79.2,35.64309777351789
260,261,3,1,0,0,7.75,28.83613538523571
264,265,3,0,0,0,7.75,26.09496115072814
270,271,1,1,0,0,31.0,45.42013111470068
274,275,3,0,0,0,7.75,26.09496115072814
277,278,2,1,0,0,0.0,35.283940257725085
284,285,1,1,0,0,26.0,45.931252239232705
295,296,1,1,0,0,27.7208,45.77312529820825
298,299,1,1,0,0,30.5,45.478348183203515
300,301,3,0,0,0,7.75,26.09496115072814
301,302,3,1,0,2,23.25,23.72756725880034
303,304,2,0,0,0,12.35,33.37039767537332
304,305,3,1,0,0,8.05,28.82439142447361
306,307,1,0,0,0,110.8833,36.26610997121901
324,325,3,1,2,8,69.55,6.369945271312691
330,331,3,0,0,2,23.25,21.58208403704524
334,335,1,0,0,1,133.65,36.228659122975536
335,336,3,1,0,0,7.8958,28.830426220722067
347,348,3,0,0,1,16.1,25.866232046312547
351,352,1,1,0,0,35.0,44.94353932252023
354,355,3,1,0,0,7.225,28.856687876348897
358,359,3,0,0,0,7.8792,26.080901195561367
359,360,3,0,0,0,7.8792,26.080901195561367
364,365,3,1,0,1,15.5,25.98147667852661
367,368,3,0,0,0,7.2292,26.151635573540318
368,369,3,0,0,0,7.75,26.09496115072814
375,376,1,0,0,1,82.1708,39.0705903629887
384,385,3,1,0,0,7.8958,28.830426220722067
388,389,3,1,0,0,7.7292,28.83694834501373
409,410,3,0,1,3,25.4667,13.79377049284221
410,411,3,1,0,0,7.8958,28.830426220722067
411,412,3,1,0,0,6.8583,28.87104547427524
413,414,2,1,0,0,0.0,35.283940257725085
415,416,3,0,0,0,8.05,26.062314383507495
420,421,3,1,0,0,7.8958,28.830426220722067
425,426,3,1,0,0,7.25,28.855709648336113
428,429,3,1,0,0,7.75,28.83613538523571
431,432,3,0,0,1,16.1,25.866232046312547
444,445,3,1,0,0,8.1125,28.821942469108457
451,452,3,1,0,1,19.9667,25.935639160429368
454,455,3,1,0,0,8.05,28.82439142447361
457,458,1,0,0,1,51.8625,42.77134747453178
459,460,3,1,0,0,7.75,28.83613538523571
464,465,3,1,0,0,8.05,28.82439142447361
466,467,2,1,0,0,0.0,35.283940257725085
468,469,3,1,0,0,7.725,28.837114519558167
470,471,3,1,0,0,7.25,28.855709648336113
475,476,1,1,0,0,52.0,42.311271416861985
481,482,2,1,0,0,0.0,35.283940257725085
485,486,3,0,1,3,25.4667,13.79377049284221
490,491,3,1,0,1,19.9667,25.935639160429368
495,496,3,1,0,0,14.4583,28.596534189964878
497,498,3,1,0,0,15.1,28.574859207663668
502,503,3,0,0,0,7.6292,26.10810711924435
507,508,1,1,0,0,26.55,45.88108746562608
511,512,3,1,0,0,8.05,28.82439142447361
517,518,3,1,0,0,24.15,28.318242847939203
522,523,3,1,0,0,7.225,28.856687876348897
524,525,3,1,0,0,7.2292,28.85652394092248
527,528,1,1,0,0,221.7792,34.831282717927365
531,532,3,1,0,0,7.2292,28.85652394092248
533,534,3,0,2,0,22.3583,27.399619730332816
538,539,3,1,0,0,14.5,28.595125891355384
547,548,2,1,0,0,13.8625,34.07723008325708
552,553,3,1,0,0,7.8292,28.833034793214598
557,558,1,1,0,0,227.525,34.789967365231846
560,561,3,1,0,0,7.75,28.83613538523571
563,564,3,1,0,0,8.05,28.82439142447361
564,565,3,0,0,0,8.05,26.062314383507495
568,569,3,1,0,0,7.2292,28.85652394092248
573,574,3,0,0,0,7.75,26.09496115072814
578,579,3,0,0,1,14.4583,25.90701811415816
584,585,3,1,0,0,8.7125,28.79845540058159
589,590,3,1,0,0,8.05,28.82439142447361
593,594,3,0,2,0,7.75,25.862367968359173
596,597,2,0,0,0,33.0,30.84470251108956
598,599,3,1,0,0,7.225,28.856687876348897
601,602,3,1,0,0,7.8958,28.830426220722067
602,603,1,1,0,0,42.4,43.86197537339715
611,612,3,1,0,0,7.05,28.86354037717308
612,613,3,0,0,1,15.5,25.88354405384074
613,614,3,1,0,0,7.75,28.83613538523571
629,630,3,1,0,0,7.7333,28.836789740820695
633,634,1,1,0,0,0.0,48.03168142094799
639,640,3,1,0,1,16.1,25.97788428022625
643,644,3,1,0,0,56.4958,26.8368892811977
648,649,3,1,0,0,7.55,28.84396526107534
650,651,3,1,0,0,7.8958,28.830426220722067
653,654,3,0,0,0,7.8292,26.0863424655977
656,657,3,1,0,0,7.8958,28.830426220722067
667,668,3,1,0,0,7.775,28.835157263847595
669,670,1,0,0,1,52.0,42.75139160174608
674,675,2,1,0,0,0.0,35.283940257725085
680,681,3,0,0,0,8.1375,26.05279194769458
692,693,3,1,0,0,56.4958,26.8368892811977
697,698,3,0,0,0,7.7333,26.096777182066493
709,710,3,1,1,1,15.2458,18.185696848600426
711,712,1,1,0,0,26.55,45.88108746562608
718,719,3,1,0,0,15.5,28.56135071527766
727,728,3,0,0,0,7.7375,26.096320401990546
732,733,2,1,0,0,0.0,35.283940257725085
738,739,3,1,0,0,7.8958,28.830426220722067
739,740,3,1,0,0,7.8958,28.830426220722067
740,741,1,1,0,0,30.0,45.53656354571167
760,761,3,1,0,0,14.5,28.595125891355384
766,767,1,1,0,0,39.6,44.28133019101922
768,769,3,1,0,1,24.15,25.78839518597625
773,774,3,1,0,0,7.225,28.856687876348897
776,777,3,1,0,0,7.75,28.83613538523571
778,779,3,1,0,0,7.7375,28.836625165646275
783,784,3,1,2,1,23.45,22.664325266056842
790,791,3,1,0,0,7.75,28.83613538523571
792,793,3,0,2,8,69.55,6.1193824204658505
793,794,1,1,0,0,30.6958,45.45554927028127
815,816,1,1,0,0,0.0,48.03168142094799
825,826,3,1,0,0,6.95,28.86745398228455
826,827,3,1,0,0,56.4958,26.8368892811977
828,829,3,1,0,0,7.75,28.83613538523571
832,833,3,1,0,0,7.2292,28.85652394092248
837,838,3,1,0,0,8.05,28.82439142447361
839,840,1,1,0,0,29.7,45.57149037482401
846,847,3,1,2,8,69.55,6.369945271312691
849,850,1,0,0,1,89.1042,38.15649964675213
859,860,3,1,0,0,7.2292,28.85652394092248
863,864,3,0,2,8,69.55,6.1193824204658505
868,869,3,1,0,0,9.5,28.767623171953954
878,879,3,1,0,0,7.8958,28.830426220722067
888,889,3,0,2,1,23.45,25.742386641912194
901,902,3,1,0,0,7.8958,28.830426220722067
913,914,1,0,0,0,31.6833,41.98013017222583
920,921,3,1,0,2,21.6792,23.927698774371596
924,925,3,0,2,1,23.45,25.742386641912194
927,928,3,0,0,0,8.05,26.062314383507495
930,931,3,1,0,0,56.4958,26.8368892811977
932,933,1,1,0,0,26.55,45.88108746562608
938,939,3,1,0,0,7.75,28.83613538523571
945,946,2,1,0,0,15.5792,33.87296110408476
949,950,3,1,0,1,16.1,25.97788428022625
956,957,2,0,0,0,21.0,32.39135547662907
967,968,3,1,0,0,8.05,28.82439142447361
974,975,3,1,0,0,7.8958,28.830426220722067
975,976,2,1,0,0,10.7083,34.37426422922531
976,977,3,1,0,1,14.4542,25.987737252508687
979,980,3,0,0,0,7.75,26.09496115072814
982,983,3,1,0,0,7.775,28.835157263847595
984,985,3,1,0,0,8.05,28.82439142447361
993,994,3,1,0,0,7.75,28.83613538523571
998,999,3,1,0,0,7.75,28.83613538523571
999,1000,3,1,0,0,8.7125,28.79845540058159
1002,1003,3,0,0,0,7.7792,26.09178330913536
1007,1008,3,1,0,0,6.4375,28.887518558918853
1012,1013,3,1,0,1,7.75,26.083615433099478
1015,1016,3,1,0,0,7.75,28.83613538523571
1018,1019,3,0,0,2,23.25,21.58208403704524
1023,1024,3,0,4,0,25.4667,40.76889953835078
1024,1025,3,1,0,1,6.4375,26.148785282926365
1037,1038,1,1,0,0,51.8625,42.33489773720471
1039,1040,1,1,0,0,26.55,45.88108746562608
1042,1043,3,1,0,0,7.8958,28.830426220722067
1051,1052,3,0,0,0,7.7333,26.096777182066493
1054,1055,3,1,0,0,7.0,28.865496833198648
1059,1060,1,0,0,0,27.7208,42.56381236854191
1061,1062,3,1,0,0,7.55,28.84396526107534
1064,1065,3,1,0,0,7.2292,28.85652394092248
1074,1075,3,1,0,0,7.75,28.83613538523571
1079,1080,3,0,2,8,69.55,6.1193824204658505
1082,1083,1,1,0,0,26.0,45.931252239232705
1090,1091,3,0,0,0,8.1125,26.055511729715406
1091,1092,3,0,0,0,15.5,25.25158220804099
1096,1097,1,1,0,0,25.7417,45.95451177071893
1102,1103,3,1,0,0,7.05,28.86354037717308
1107,1108,3,0,0,0,7.8792,26.080901195561367
1110,1111,3,1,0,0,8.05,28.82439142447361
1116,1117,3,0,2,0,15.2458,26.67233756420309
1118,1119,3,0,0,0,7.75,26.09496115072814
1124,1125,3,1,0,0,7.8792,28.831077111005353
1134,1135,3,1,0,0,7.8875,28.83075131933354
1135,1136,3,1,2,1,23.45,22.664325266056842
1140,1141,3,0,0,1,14.4542,25.907110237870956
1146,1147,3,1,0,0,7.55,28.84396526107534
1147,1148,3,1,0,0,7.75,28.83613538523571
1156,1157,3,1,0,0,7.8958,28.830426220722067
1157,1158,1,1,0,0,0.0,48.03168142094799
1158,1159,3,1,0,0,7.55,28.84396526107534
1159,1160,3,0,0,0,8.05,26.062314383507495
1162,1163,3,1,0,0,7.75,28.83613538523571
1164,1165,3,0,0,1,15.5,25.88354405384074
1165,1166,3,1,0,0,7.225,28.856687876348897
1173,1174,3,0,0,0,7.75,26.09496115072814
1177,1178,3,1,0,0,7.25,28.855709648336113
1179,1180,3,1,0,0,7.2292,28.85652394092248
1180,1181,3,1,0,0,8.05,28.82439142447361
1181,1182,1,1,0,0,39.6,44.28133019101922
1183,1184,3,1,0,0,7.2292,28.85652394092248
1188,1189,3,1,0,2,21.6792,23.927698774371596
1192,1193,2,1,0,0,15.0458,33.94105972028094
1195,1196,3,0,0,0,7.75,26.09496115072814
1203,1204,3,1,0,0,7.575,28.842986553251553
1223,1224,3,1,0,0,7.225,28.856687876348897
1230,1231,3,1,0,0,7.2292,28.85652394092248
1233,1234,3,1,9,1,69.55,69.83146832207044
1235,1236,3,1,1,1,14.5,18.12649371517174
1248,1249,3,1,0,0,7.8792,28.831077111005353
1249,1250,3,1,0,0,7.75,28.83613538523571
1256,1257,3,0,9,1,69.55,74.02095793694416
1257,1258,3,1,0,1,14.4583,25.987712942084475
1271,1272,3,1,0,0,7.75,28.83613538523571
1273,1274,3,0,0,0,14.5,25.360405049775586
1275,1276,2,1,0,0,12.875,34.17074546121413
1299,1300,3,0,0,0,7.7208,26.09813899232092
1301,1302,3,0,0,0,7.75,26.09496115072814
1304,1305,3,1,0,0,8.05,28.82439142447361
1307,1308,3,1,0,0,8.05,28.82439142447361
1308,1309,3,1,1,1,22.3583,18.750306024378435
